0.31,1.5496337478225364,1.3679e-06
0.32,1.5464972320711727,6.6608e-07
0.322,1.5458699289209,6.086614285714286e-07
0.334,1.542911796873009,2.6415e-07
0.344,1.5404466868331,1.571150000000002e-07
0.35,1.5392586434923454,9.2894e-08
0.365,1.5362885351404592,3.4191e-08
0.366,1.536090527917,3.28338e-08
0.37,1.535442746872091,2.7405e-08
0.38,1.5338232942598182,2.074e-08
0.388,1.53252773217,1.51328e-08
0.39,1.5322587353567272,1.3731e-08
0.4,1.5309137512903637,1.0227e-08
0.405,1.5302412592571817,9.0558e-09
0.41,1.529568767224,9.167599999999998e-09
0.42,1.528436795367909,9.3912e-09
0.432,1.5270784291406,1.070805e-08
0.436,1.5266928685209273,1.1147e-08
0.454,1.5249578457324,1.050125e-08
0.46,1.5244602079462637,1.0286e-08
0.476,1.5231331738499,1.000284e-08
0.498,1.5215482528369,9.613495e-09
0.5,1.5214220196923,9.5781e-09
0.52,1.5201596882463,8.442317391304349e-09
0.542,1.5189334783109,7.19295652173913e-09
0.546,1.5187351455065365,6.9658e-09
0.564,1.5178426478869,8.177252941176467e-09
0.58,1.5171320361502454,9.2541e-09
0.586,1.516865556749,9.647535e-09
0.608,1.5159846691816,1.109013e-08
0.62,1.515548837960309,1.1877e-08
0.63,1.5151856452759,1.20685e-08
0.652,1.5144566604975,1.2489799999999999e-08
0.66,1.5142134711409545,1.2643e-08
0.674,1.513787889767,1.1343624999999997e-08
0.696,1.5131711117948,9.301750000000001e-09
0.7,1.513067164642,8.9305e-09
0.718,1.5125994024544,8.990825e-09
0.74,1.5120668948646,9.064555555555555e-09
0.762,1.5115685899969,9.138286111111111e-09
0.784,1.5111002059336,9.212016666666667e-09
0.806,1.5106580569705,9.285747222222222e-09
0.828,1.5102389559626,9.359477777777778e-09
0.85,1.5098401349174,9.433208333333333e-09
0.872,1.5094591800239,9.506938888888889e-09
0.894,1.5090939781792,9.580669444444444e-09
0.916,1.5087426727363,9.6544e-09
0.938,1.5084036266923,9.728130555555556e-09
0.96,1.5080753919142,9.801861111111111e-09
0.982,1.5077566832938,9.875591666666667e-09
1.004,1.5074463569456,9.949322222222222e-09
1.026,1.5071433917383,1.0023052777777778e-08
1.048,1.5068468735887,1.0096783333333334e-08
1.06,1.5066882054782635,1.0137e-08
1.07,1.5065559820529,1.2014723404255321e-08
1.092,1.5062699788386,1.6145714893617026e-08
1.114,1.5059881979287,2.027670638297873e-08
1.136,1.5057100370628,2.4407697872340394e-08
1.158,1.5054349503657,2.85386893617021e-08
1.18,1.5051624419507,3.266968085106381e-08
1.202,1.5048920603512,3.680067234042551e-08
1.224,1.504623393661,4.093166382978722e-08
1.246,1.5043560652815,4.506265531914892e-08
1.268,1.5040897301904,4.9193646808510627e-08
1.29,1.5038240716592,5.332463829787233e-08
1.312,1.5035587983604,5.7455629787234035e-08
1.334,1.5032936418104,6.158662127659575e-08
1.356,1.5030283541053,6.571761276595744e-08
1.378,1.502762705911,6.98486042553191e-08
1.4,1.5024964846769,7.397959574468081e-08
1.422,1.5022294930427,7.811058723404252e-08
1.444,1.5019615474168,8.224157872340423e-08
1.466,1.5016924767046,8.637257021276595e-08
1.488,1.5014221211688,9.050356170212763e-08
1.51,1.5011503314064,9.463455319148934e-08
1.53,1.5009018186992182,9.839e-08
1.532,1.5008769674285,1.0291231818181818e-07
1.554,1.5006018978322,1.5265781818181823e-07
1.576,1.5003249990526,2.024033181818183e-07
1.598,1.5000461546874,2.521488181818183e-07
1.62,1.4997652548858,3.0189431818181843e-07
1.642,1.4994821957943,3.516398181818179e-07
1.664,1.4991968790539,4.0138531818181804e-07
1.686,1.4989092113428,4.5113081818181805e-07
1.708,1.4986191039608,5.008763181818181e-07
1.73,1.4983264724496,5.506218181818182e-07
1.752,1.4980312362468,6.003673181818182e-07
1.774,1.49773331837,6.501128181818183e-07
1.796,1.4974326451267,6.998583181818183e-07
1.818,1.4971291458495,7.496038181818184e-07
1.84,1.4968227526526,7.993493181818185e-07
1.862,1.4965134002084,8.490948181818185e-07
1.884,1.4962010255422,8.988403181818181e-07
1.906,1.4958855678422,9.485858181818181e-07
1.928,1.495566968286,9.98331318181818e-07
1.95,1.4952451698788,1.0480768181818181e-06
1.97,1.494949667538891,1.0933e-06
1.972,1.4949201173049,1.1113157746478873e-06
1.994,1.4945917567902,1.309489295774648e-06
2.016,1.4942600359742,1.5076628169014086e-06
2.038,1.4939249037922,1.7058363380281674e-06
2.06,1.4935863103651,1.90400985915493e-06
2.082,1.4932442068978,2.1021833802816887e-06
2.104,1.4928985455839,2.3003569014084514e-06
2.126,1.492549279517,2.49853042253521e-06
2.148,1.4921963626087,2.6967039436619727e-06
2.17,1.491839749511,2.8948774647887313e-06
2.192,1.4914793955446,3.093050985915494e-06
2.214,1.4911152566309,3.2912245070422525e-06
2.236,1.4907472892292,3.4893980281690153e-06
2.258,1.4903754502768,3.687571549295774e-06
2.28,1.4899996971337,3.885745070422532e-06
2.302,1.4896199875296,4.083918591549295e-06
2.324,1.4892362795147,4.282092112676054e-06
2.325,1.4892186546009727,4.2911e-06
2.346,1.4888485314127,4.751767999999999e-06
2.368,1.4884567017771,5.2343725714285664e-06
2.39,1.4880607493487,5.716977142857143e-06
2.412,1.4876606330169,6.19958171428571e-06
2.434,1.4872563117813,6.682186285714288e-06
2.456,1.4868477447166,7.164790857142855e-06
2.478,1.4864348909385,7.647395428571433e-06
2.5,1.486017709571,8.13e-06
